
=== ION-C6 Command Mode ===
Data file: /ION-42FEFF63B0E4.log
L = list files | D = dump data | X = delete data | E = exit/restart
>>> Dumping /ION-42FEFF63B0E4.log
00000000-000000
42FEFF63B0E4,0,   29.73,  894.04,   -0.16,  894.03, 27.50
42FEFF63B0E4,0,   29.73,  894.03,   -0.09,  894.03, 27.50
42FEFF63B0E4,0,   29.73,  894.03,   -0.07,  894.03, 27.56
42FEFF63B0E4,0,   29.73,  894.02,    0.03,  894.03, 27.56
42FEFF63B0E4,0,   29.73,  894.02,    0.05,  894.03, 27.50
42FEFF63B0E4,0,   29.73,  894.04,   -0.10,  894.03, 27.50
42FEFF63B0E4,0,   29.74,  894.03,   -0.04,  894.03, 27.50
42FEFF63B0E4,0,   29.73,  894.04,   -0.10,  894.03, 27.56
42FEFF63B0E4,0,   29.73,  894.06,   -0.39,  894.03, 27.56
42FEFF63B0E4,0,   29.73,  894.02,    0.04,  894.03, 27.56
42FEFF63B0E4,0,   29.73,  894.01,    0.17,  894.03, 27.56
42FEFF63B0E4,0,   29.73,  894.04,   -0.10,  894.03, 27.56
42FEFF63B0E4,0,   29.73,  894.02,    0.03,  894.03, 27.50
42FEFF63B0E4,0,   29.73,  894.03,   -0.09,  894.03, 27.50
42FEFF63B0E4,0,   29.73,  894.04,   -0.11,  894.03, 27.56
42FEFF63B0E4,0,   29.73,  894.05,   -0.25,  894.03, 27.56
42FEFF63B0E4,0,   29.74,  894.02,    0.04,  894.03, 27.56
42FEFF63B0E4,0,   29.73,  894.05,   -0.27,  894.03, 27.50
42FEFF63B0E4,0,   29.73,  894.03,   -0.08,  894.03, 27.50
42FEFF63B0E4,0,   29.73,  894.03,   -0.07,  894.03, 27.50
42FEFF63B0E4,0,   29.73,  894.04,   -0.17,  894.03, 27.50
42FEFF63B0E4,0,   29.73,  894.06,   -0.31,  894.03, 27.50
42FEFF63B0E4,0,   29.73,  894.04,   -0.18,  894.03, 27.50
42FEFF63B0E4,0,   29.73,  894.08,   -0.51,  894.03, 27.50
42FEFF63B0E4,0,   29.73,  894.04,   -0.17,  894.03, 27.50
42FEFF63B0E4,0,   29.73,  894.04,   -0.18,  894.03, 27.50
42FEFF63B0E4,0,   29.73,  894.02,    0.04,  894.03, 27.50
42FEFF63B0E4,0,   29.73,  894.02,    0.07,  894.03, 27.50
42FEFF63B0E4,0,   29.73,  894.05,   -0.20,  894.03, 27.50
42FEFF63B0E4,0,   29.73,  894.03,   -0.04,  894.03, 27.50
42FEFF63B0E4,0,   29.72,  894.06,   -0.32,  894.03, 27.50
42FEFF63B0E4,0,   29.73,  894.02,    0.04,  894.03, 27.56
42FEFF63B0E4,0,   29.73,  894.03,   -0.03,  894.03, 27.56
42FEFF63B0E4,0,   29.73,  894.03,   -0.09,  894.03, 27.56
42FEFF63B0E4,0,   29.72,  894.03,   -0.01,  894.03, 27.50
42FEFF63B0E4,0,   29.73,  894.05,   -0.27,  894.03, 27.50
42FEFF63B0E4,0,   29.73,  894.04,   -0.11,  894.03, 27.56
42FEFF63B0E4,0,   29.73,  894.07,   -0.41,  894.03, 27.56
